-0.10342530205433091	-1.3528248099081164	-0.17036895369953323	-0.8276804590542972	-0.16628895338003616	-1.413611976732227	-1.3528248099081153
0.5393987409279444	2.2187804611616766	0.9571215432223322	-0.5655006261318114	0.6517923848534253	1.0576167845478273	2.2187804611616757
0.331210736471515	0.29120951427420155	0.16432953669237413	0.09263935268116898	-0.06082975408377731	0.13090599906780698	0.2912095142742019
-0.6377100375265676	-0.08008943666287296	0.5897771337205562	-0.7269098526060677	1.00667829608865	-1.413611976732227	-0.08008943666287241
-0.1629942631211496	0.11633297038953928	0.8107678446114408	-0.28893718667023643	1.8009996923012117	0.13090599906780698	0.11633297038953978
-2.0648031106977203	-0.28463384190652613	-0.5395806359879411	2.934094572842918	-0.897977121017588	-1.413611976732227	-0.2846338419065255
0.04302444826288396	-0.1653135790003859	-0.2766021600330044	-0.06501497401935909	0.34804241609114916	-1.413611976732227	-0.1653135790003853
-1.2597877874565189	-0.5607786555987553	0.7054188589644431	-0.5698130196093414	-0.20088944550404966	0.13090599906780698	-0.5607786555987545
0.9259674941920975	-0.2124787645552157	1.2069644786506257	-0.48243513386472997	-1.6669089337375314	0.13090599906780698	-0.21247876455521506
-0.20358734660966557	-0.44673443417974945	-1.0314443959034185	-0.33808637243154455	0.0061948684327895525	0.13090599906780698	-0.44673443417974873
-0.7858418461804393	3.3311953098792007	0.04805551675476047	-0.659279126185884	-0.5551919733869731	1.0576167845478273	3.3311953098791993
-0.967929193276939	0.030114170643815573	1.0287173853616927	2.43908888627558	-0.3917651357002334	1.0576167845478273	0.03011417064381616
-0.7832556831969318	-0.6098757920638602	-0.13685972331628102	-0.7723329666900504	0.6605082644777047	-1.413611976732227	-0.6098757920638594
1.234756217590398	-0.6152435781366609	1.1303497249711891	-0.5484194849938304	0.23298014638032566	1.0576167845478273	-0.6152435781366602
-0.21858480897785065	-0.5484674463989242	-0.3851329056984966	-0.7318291931386209	-0.37503644745203296	0.13090599906780698	-0.5484674463989235
0.5625595880963423	-0.6497941483577356	-1.0211272237404003	-0.8675257166771226	-0.2945274681893802	1.0576167845478273	-0.6497941483577347
-0.7157285451773933	-0.4057881158276464	-0.346691173279332	-0.08168451871273366	-0.062469749416076345	0.13090599906780698	-0.40578811582764573
-0.7672715369744046	-0.8745130864925988	0.1236225394376484	-0.31733469346666104	-1.0658886737143143	0.13090599906780698	-0.8745130864925981
2.1029968311795892	-0.06751575496488786	0.4914996088863479	-0.8223126956168216	0.5817281097288912	0.13090599906780698	-0.0675157549648873
-0.5052508651483525	-0.9259068394773524	0.1564093033993947	0.5220939063601588	0.06768753300609963	-1.413611976732227	-0.9259068394773515
0.18773710392741783	0.84363019936919	0.5269022252171819	-0.6280178778273431	-0.4733079317207673	-1.413611976732227	0.8436301993691903
-0.054978632492973384	0.9493620938150751	0.4394976804234119	0.5045423175130631	-0.8678605055667087	-1.413611976732227	0.9493620938150754
1.17066212562204	0.8087244057125956	1.4203047962530502	-0.1492090985073242	-0.7969437729650705	1.0576167845478273	0.8087244057125959
-1.5481385664575025	0.5326811847915451	-0.7224367867662254	-0.879984117729744	-0.49946786733177456	0.13090599906780698	0.5326811847915455
0.44832834120311005	2.8659951146157407	0.8956992812763465	-0.164957683812972	0.2674091294854008	1.0576167845478273	2.8659951146157407
-1.8195532842944258	-1.0199036562074473	-0.07767589645742785	-0.3154355982374954	0.6582268439674469	0.13090599906780698	-1.0199036562074462
0.35819122985782065	-0.9317114685588417	-0.7562732106956167	0.01046650926938065	-0.6788500338672276	-1.413611976732227	-0.9317114685588408
0.7106063984658003	0.687513269396733	1.1758274653868659	1.105097617490773	1.1611130816792952	-1.413611976732227	0.6875132693967333
-1.057406810901371	0.2527644346278549	-1.464588593412881	-0.14374917673835433	-0.4254014756007889	0.13090599906780698	0.25276443462785536
1.1422945072491402	3.296456999203406	0.9580942103040215	0.557563300289405	1.6209013880439191	-1.413611976732227	3.2964569992034054
-0.7338914566644547	-0.7261633894928389	0.984785148462129	-0.6083672646965882	0.019015469165285123	-1.413611976732227	-0.7261633894928381
0.5441445715708157	-0.48604395519618443	-0.5155208961186982	-0.9123456177362896	-2.535632622655549	1.0576167845478273	-0.4860439551961837
-1.0735241915828122	-1.1317348546457968	-0.41301536959727575	-0.7750648012349275	-0.8960233280307238	1.0576167845478273	-1.131734854645796
-0.18645083340397997	-0.9487206139908856	0.687206820246174	-0.513176137330553	1.2029172101602474	0.13090599906780698	-0.9487206139908847
0.8995574307996256	1.8864885918410246	-0.5634834223362841	0.6868640587849979	0.38276081239311743	1.0576167845478273	1.8864885918410246
-2.0247012019726984	-0.5200323731198001	-0.46460436688069334	-0.11639343881949085	1.4391335220274992	-1.413611976732227	-0.5200323731197993
1.812675990377317	0.5058230377947579	0.049649111008000436	-0.8258222642819443	0.4925285865603362	1.0576167845478273	0.5058230377947581
0.4897428784762096	0.25300190645754156	-0.9582229175953336	-0.3345059276593621	0.02033922499558307	-1.413611976732227	0.25300190645754184
1.6048013855178742	-1.0770341967755022	-1.5136227486334546	0.6677232917364536	-0.017708939532202324	-1.413611976732227	-1.077034196775501
0.1023000146681039	-0.4500601888534117	0.21697067851230256	1.4916118581366222	0.08468480701152317	1.0576167845478273	-0.450060188853411
0.592137001465571	-0.6977854501921923	0.4455590132380789	-0.04432064052714946	-0.6369308610491473	1.0576167845478273	-0.6977854501921915
1.443158939200333	0.05014791943998419	-0.5267446394545676	-0.7331806922430281	0.1479070864979626	-1.413611976732227	0.050147919439984846
0.503825344730048	-0.48369255804432415	-0.37280579159460764	1.06199130754411	-5.928362082593126	1.0576167845478273	-0.4836925580443235
0.03823447594384602	-0.6436859661503607	2.44806605141215	0.5732098129115487	-0.1729778617770786	1.0576167845478273	-0.6436859661503599
0.9200111884773705	1.5818659245173499	-1.560987788714221	-0.17186796042584182	-0.16692177969005964	-1.413611976732227	1.58186592451735
1.5150273742391365	-0.03502879164443795	0.3584001074383319	-0.3591151161193482	0.11569443304109266	-1.413611976732227	-0.035028791644437396
0.8779055540076549	2.001715798979261	-1.849247065103498	0.13367662348702755	-1.3896759354005679	0.13090599906780698	2.001715798979261
-0.27181916897704744	-0.3558522904968934	1.6842689841214025	-0.5452128902483728	-0.14373169210967318	0.13090599906780698	-0.35585229049689265
-1.9574794517063772	-0.4720255960926571	-0.11191219341513156	-0.7413212126181674	-1.896138342233586	0.13090599906780698	-0.4720255960926564
-0.033655608556172466	-1.2749752666386325	0.6977649088809076	2.5697058748434136	-1.6323389683626959	-1.413611976732227	-1.2749752666386314
0.45094345181113743	-0.5695151768499751	-1.021918245362539	0.04446063468430357	0.161189302510851	-1.413611976732227	-0.5695151768499742
0.8491425884002263	0.7165270879096883	-1.6630704742433842	-0.4933722249142388	1.3568978206465576	0.13090599906780698	0.7165270879096883
-0.42908969982007417	-0.4050472953993171	-0.5426139672289542	-0.5530852375347046	0.37958808957607865	0.13090599906780698	-0.40504729539931644
-1.4584232886916142	-0.22690331600725575	-1.1563112798820971	0.1975634365069951	-1.2288004647952058	0.13090599906780698	-0.22690331600725508
-0.8917841045165134	0.7517596287957151	0.15605143409905028	-0.8177367362475518	0.09470662103606048	1.0576167845478273	0.7517596287957153
1.3943524378639487	0.9534680181698987	-0.5988686990420476	-0.8354773480197695	-1.0826214306985664	0.13090599906780698	0.9534680181698988
1.049756756540866	-0.3268744979248054	0.7479258195679659	1.1272805684982012	0.0028639461016401304	1.0576167845478273	-0.32687449792480466
0.6144887752725968	-0.43998525878644745	-0.9881063439057951	-0.5953055098738458	0.3628969568112424	0.13090599906780698	-0.4399852587864468
-0.7909945148406173	1.3925955162360906	1.8989867837524448	-0.777124469901933	-0.06388243171709655	0.13090599906780698	1.3925955162360908
-1.1630767871946732	1.2431703319789256	1.7303575648678948	2.735947955133067	0.42395849870091246	0.13090599906780698	1.2431703319789258
-0.584816146296295	0.788542882249781	-0.009728806596344043	-0.485933243400561	0.09355311100606283	0.13090599906780698	0.7885428822497812
-1.3564638027036668	-0.16423066789340862	0.22637688752880925	0.12434288405789842	-0.16629901620620327	0.13090599906780698	-0.16423066789340807
-1.0214069151967875	-1.2912470090916104	0.19117459444754098	-0.4425384816236438	-0.03430270675224158	-1.413611976732227	-1.2912470090916095
0.22929690367811328	-0.5271547596663143	1.5250255709823692	-0.8197284899601827	-1.0924546429024231	-1.413611976732227	-0.5271547596663135
-0.15928574672191462	-0.6611249790266214	-0.06617354344858875	-0.1075194468437779	0.5829651610063594	1.0576167845478273	-0.6611249790266206
0.0862625823240366	-1.1474527482304326	0.17448957863749148	-0.5710699819243067	0.5727200864736078	-1.413611976732227	-1.1474527482304315
1.2722928689712192	2.1404989657228524	1.9081608196395625	-0.2715337063369666	-0.5668281992909204	-1.413611976732227	2.1404989657228524
-0.8374795153612459	0.6699822437557329	-0.5982750688792201	-0.797060660627836	-0.2700094140792117	1.0576167845478273	0.6699822437557332
-1.1133098432115247	-1.0813299575355806	-0.7983273493967208	0.6936754867464077	-0.304079264609516	1.0576167845478273	-1.08132995753558
-0.4986968023952866	-1.0100543894739833	0.45386552903147925	0.004956886250883403	-0.6117771215474349	-1.413611976732227	-1.0100543894739826
0.6892484552051658	0.602235861900578	0.4080708823952943	0.010500023833469678	0.18918033426294778	0.13090599906780698	0.6022358619005782
-0.6958414718645328	-0.3121750117418733	0.05417947409552708	0.2486531070231596	-0.5518158739236093	-1.413611976732227	-0.3121750117418727
0.7639868511450076	0.4001077262052276	1.5795588752022711	-0.586699925893935	-1.0715854729559517	0.13090599906780698	0.4001077262052279
-0.6997787887806736	-0.7029477223229357	-0.7051534508077589	0.52818161874294	0.7845701824641913	0.13090599906780698	-0.7029477223229349
0.17579586836976843	0.39575532353488907	0.012118833956115167	-0.7642834428872964	-0.051257178244185145	1.0576167845478273	0.39575532353488946
-0.09024876652219546	-1.226444661366458	1.7044689815510834	-0.5532314689424821	1.0764271586883498	-1.413611976732227	-1.226444661366457
0.11483648049020978	-0.9392731824023103	0.5409177244744899	-0.6557742775279451	-0.3404227180171077	0.13090599906780698	-0.9392731824023095
0.1890022820442576	1.3984977140345662	0.7753896571199846	-0.4666003304659242	0.09626970962456198	1.0576167845478273	1.3984977140345658
0.44067593010631223	-0.959873149593369	-1.0468607844320923	-0.8494182396176998	-0.07835649285236364	-1.413611976732227	-0.9598731495933682
-0.4391771429334593	-0.34748839665632375	-0.23407136105898152	-0.47573291785186034	0.12967194157964806	1.0576167845478273	-0.34748839665632303
-1.3687941311479472	0.19115461866722844	-0.40905396559494944	-0.6636280622121087	-0.8634843519326049	1.0576167845478273	0.19115461866722888
-0.4044865993106118	0.5110994466361596	0.9684826315291568	-0.7584898412945051	-0.7782426728854712	1.0576167845478273	0.5110994466361599
-0.3123901920650098	-0.553253619422968	1.6194894765113033	0.034424552611054406	3.2038620095548422	1.0576167845478273	-0.5532536194229674
0.3590636690719767	-0.9072054656799882	0.7471943660635789	0.5366908066439109	1.218533722610765	1.0576167845478273	-0.9072054656799874
-1.0788703566154154	-0.19076998997814837	-1.061134384457956	2.260080578428146	-0.07931147299915674	-1.413611976732227	-0.1907699899781477
-0.3688011574370219	-0.9466299533269653	1.426333402251921	0.34268606020109316	0.795749960884971	-1.413611976732227	-0.9466299533269645
0.30756761843038943	-1.207732415552048	-1.823460770784363	-0.4879907417140031	-1.1562161653092053	1.0576167845478273	-1.2077324155520468
-0.8420538661328166	-1.3415955986211743	1.197095267768289	-0.9126737240200935	-0.08806677536256201	1.0576167845478273	-1.3415955986211734
-0.01773075464413374	-1.6456739602413284	0.3798389708601267	-0.6732048468403805	0.9580911356739293	-1.413611976732227	-1.6456739602413273
1.4304312507973476	0.8775651060310705	0.7098765796859725	1.7609555816608087	0.35130915431789433	1.0576167845478273	0.8775651060310706
-0.2154946257260159	-1.5790473836750507	0.512484145439714	-0.8415030789043029	1.186958130162676	-1.413611976732227	-1.5790473836750496
-0.23661713284569202	-0.4925966458759485	0.47242214990048215	-0.3950527414797106	-1.16494634541124	1.0576167845478273	-0.49259664587594776
0.1497277930320263	-0.2885213175605718	-1.1843817447221257	0.03101778874179995	-0.35844039702580094	0.13090599906780698	-0.28852131756057114
-1.1534429624306024	-0.12757690930706322	0.6767953515956799	-0.7413046269365304	-0.40994895336339576	1.0576167845478273	-0.12757690930706259
-0.06528487402968725	0.34465787287374844	-0.05897205948926204	3.441149606015487	1.3375955140199334	0.13090599906780698	0.34465787287374877
2.044428819715073	2.648395516634226	0.8670694125515181	0.11218630641435055	0.9683216243375068	1.0576167845478273	2.6483955166342246
-1.5790790196872546	-0.09017010715610888	-0.23195410708637482	-0.66259030851691	-2.4563108974556758	1.0576167845478273	-0.09017010715610832
0.3217897649500403	1.402282399107485	0.7925328946823	-0.8572074240636732	0.3499409548311949	1.0576167845478273	1.4022823991074855
-0.903403537613019	-0.8080602367819506	-0.546811688321132	-0.38289394584351405	0.022453371495573297	1.0576167845478273	-0.8080602367819497
0.16072810278728733	0.8640878399862562	1.5150618882764932	0.19693578364949418	0.8279022930576592	-1.413611976732227	0.8640878399862564
0.5390428237798222	-0.8538481203015912	-0.2613871738691246	1.8523671549867302	-2.5137638419968256	-1.413611976732227	-0.8538481203015904
-1.8505827757826097	-1.0094958796056794	0.3652734920354364	-0.91128720251019	0.45239473852210865	-1.413611976732227	-1.0094958796056785
0.2235899364334421	1.192635777375002	0.28891410078387636	1.6275278667373514	-0.3071268671488095	-1.413611976732227	1.1926357773750023
-0.201670708238689	-1.4850042651835538	-0.9444610730598096	-0.7933652860982455	-0.23545004837251954	0.13090599906780698	-1.4850042651835529
-1.5443454355246489	-0.7939270012458695	0.11005735424744569	-0.058791592803065666	-0.2218395527729924	0.13090599906780698	-0.7939270012458687
-1.181047853585386	-0.6733409801751976	-0.5959851656521663	0.5472636886222308	-0.22022093932328018	-1.413611976732227	-0.6733409801751968
0.21191611655895617	1.9384667923241357	1.9179514373766773	3.3101047148685647	-0.480091526023004	0.13090599906780698	1.9384667923241365
1.856366960442452	2.579813486627987	0.4282249512982624	-0.2411100411736939	-0.9063643977169213	1.0576167845478273	2.5798134866279865
-1.1747246628305084	-0.9589140559272195	2.211923690785568	-0.8192742535250389	4.047541959486729	0.13090599906780698	-0.9589140559272188
-0.5828065913931003	-1.5327478983661909	1.473870876904277	-0.4392915154552811	-0.2136456203460236	-1.413611976732227	-1.5327478983661895
-1.5508332807428	-1.1321494105446435	0.04882569803855966	-0.9182251857869416	0.027989448951488742	-1.413611976732227	-1.1321494105446424
0.6798994675743069	-1.6465885611899227	0.3246629470673783	-0.6003170164130133	0.11439123343512234	-1.413611976732227	-1.6465885611899214
-0.3587771692757425	-0.18426073184569933	0.11602061344059751	0.41358629819894926	-0.27568901205397417	0.13090599906780698	-0.18426073184569872
0.1863063826488472	1.2454068384316206	-1.778902057144372	-0.1466487269733411	-1.883418558628698	1.0576167845478273	1.2454068384316206
-0.25124626309936704	-0.42845255866494264	-0.8044432358478137	-0.6957269227473206	-0.7134993794453428	1.0576167845478273	-0.4284525586649419
1.2846608990232014	-0.10555002479901261	-0.5484997545673814	0.4000559277899643	-1.0104078451630258	1.0576167845478273	-0.10555002479901203
0.2565206481990315	-0.8664994232508508	-0.8247622886540775	1.2847124373329069	0.01782558689695689	0.13090599906780698	-0.8664994232508499
-0.07672337976793807	0.08034175757124466	-0.08276615034738806	-0.827585967729746	0.20789263340755657	-1.413611976732227	0.0803417575712453
-0.33170498781388597	-1.262527240305465	-0.5683957993080658	0.23204682778800953	0.02115421741161303	0.13090599906780698	-1.2625272403054641
0.0919863842565198	1.3779446006014202	1.63517096278567	-0.22917080239110518	-0.6621266730410479	-1.413611976732227	1.3779446006014207
0.24295269828167287	-0.24199664772893603	0.5711151329539237	-0.7968720001833527	0.44211860454357715	1.0576167845478273	-0.2419966477289354
-2.631163758577192	0.18997811358776662	0.2922271929637166	0.6699817118563106	0.5017142682647778	1.0576167845478273	0.18997811358776706
-0.5071403493622598	-0.343698312106409	-1.2967380049812198	-0.7976582362741985	-0.005374791289319678	-1.413611976732227	-0.3436983121064082
-0.13825571327121022	0.3392504283828823	0.47558971756474067	0.13457965863440982	0.16507337959509444	0.13090599906780698	0.3392504283828825
0.25484756638808426	-0.16919145566670135	1.1584222677338936	-0.27022545159258904	1.0932541822824924	-1.413611976732227	-0.1691914556667007
0.4672989488492829	1.4364650107118087	-0.2487401427239892	-0.6855228589222673	1.0292456924034257	-1.413611976732227	1.436465010711809
3.1847129708651956	3.337304459840337	0.314663684528334	-0.8783183620354175	-0.17560270705098605	-1.413611976732227	3.3373044598403365
0.7280503661541132	-0.662799216219689	-0.896580167158953	3.186767918904848	-1.6032016903003927	-1.413611976732227	-0.6627992162196882
1.271771419890627	1.0099162943404945	-0.21506157718133445	-0.7406732832271601	2.062405415602573	1.0576167845478273	1.0099162943404951
-0.2402139179252556	0.33447781041319985	0.33342814262950426	2.162676156506293	-0.17691452489335777	0.13090599906780698	0.3344778104132005
1.2141795600058638	0.527070233921715	-0.7340581505669569	-0.41983775484559077	-0.4101745641932955	1.0576167845478273	0.5270702339217156
0.7180838039684536	-0.18491990010707288	-1.902703148568988	-0.8759683690637083	-0.47695757637424113	-1.413611976732227	-0.18491990010707224
1.005808893970815	-1.630945635221856	0.819407679660359	-0.6872103343716308	0.7826172400291316	0.13090599906780698	-1.6309456352218554
-0.6436177443644466	1.4720252776995877	0.29668471585473954	-0.37302768886046983	0.7143358804886151	-1.413611976732227	1.472025277699588
0.3653973340672995	1.004125339430234	0.41977984227998805	-0.22999602212107564	-0.40067324736640625	-1.413611976732227	1.004125339430234
-1.1161979925621262	-0.9356026239368503	0.4610754995954437	-0.5327851329058605	-0.2646232377594704	0.13090599906780698	-0.9356026239368495
-1.9635589905039401	-0.424490753800489	0.274113953160494	0.4969473246249782	1.1496308756910762	-1.413611976732227	-0.42449075380048834
2.178270106470244	0.6416608817707753	-0.1567552829294735	-0.6416055590169404	-0.12073451667401426	0.13090599906780698	0.6416608817707753
-0.12647658139688522	-0.6601276151263121	-1.1765195767030663	-0.26297009516540043	0.7558776073452768	1.0576167845478273	-0.6601276151263115
-0.24495186310903527	-1.3818723856171995	-0.3021936142083163	0.9792666901762727	-1.0701191840819724	-1.413611976732227	-1.3818723856171986
-0.14604956768009994	0.013401542978421964	-0.342256581040673	1.9911253620981242	-0.8761916544826647	1.0576167845478273	0.013401542978422522
1.9458160621915612	0.806241586681049	0.4495036251890351	-0.9163646577423783	-0.702042335871972	-1.413611976732227	0.8062415866810491
1.7990836904938634	0.48911240205499795	-0.15911733907558673	0.5216583560446238	-0.4800823473471963	0.13090599906780698	0.48911240205499834
-0.21343297611238507	-1.0154809661378523	0.4916059142758851	-0.6181740320352961	-0.21488923096631876	0.13090599906780698	-1.0154809661378514
0.5471266342861755	0.6440394850767488	0.5518875507976954	-0.6596023691919862	0.7255331149113474	0.13090599906780698	0.6440394850767488
1.7036261955193719	0.5549181846701031	-0.28112012644951717	-0.014335491043617855	0.9333170514498179	-1.413611976732227	0.5549181846701033
-1.1545257274164216	0.09521361104837886	0.305094019449627	2.0702578936807137	-0.7194761305677391	1.0576167845478273	0.09521361104837936
0.5366296982349226	0.2771251921341082	-0.6294654370262457	-0.8819397856529776	0.2633172749341138	0.13090599906780698	0.2771251921341084
0.6413189727893699	-1.108422870387323	1.1313715015581587	-0.6537655170799028	0.08794441548677465	0.13090599906780698	-1.108422870387322
0.5626172266926551	-0.1257277898757952	0.2687216310199485	-0.7032546686477965	0.08226612024828889	-1.413611976732227	-0.1257277898757946
-0.2439644972031398	0.3526150044464327	0.47246111514193945	0.21823653540166935	-1.5574812883511668	0.13090599906780698	0.35261500444643296
1.4306304239752474	0.283949576817477	-0.5299245335866357	-0.874635679310731	-0.5793842132409495	-1.413611976732227	0.28394957681747734
0.8172198615484065	-0.7345255445957976	1.506477655762397	0.8650977227604967	0.3492390622401312	-1.413611976732227	-0.7345255445957968
-0.30612226072245113	1.0025681796320258	-0.4690643517481657	0.30106957470661944	0.9747368165502551	0.13090599906780698	1.0025681796320256
1.4346010024317144	1.138653011156887	-1.219205674473004	0.428182560669582	0.09060071516421424	1.0576167845478273	1.138653011156887
-0.6901730734086953	-0.4877174691884297	-0.5702410934470966	1.1874097708257905	-3.3414834488320726	-1.413611976732227	-0.4877174691884289
0.520623271633622	0.31782230682585044	0.3395572211051098	1.6011477789188495	-0.835216761970665	-1.413611976732227	0.3178223068258508
1.0301067276489155	0.06442254163224544	-0.198157994426356	1.4520006022847625	-0.14185556608782832	1.0576167845478273	0.064422541632246
-1.0467008744804513	0.9091600449979566	0.11919538092369024	2.133120584748212	-0.36665613596358326	0.13090599906780698	0.9091600449979569
0.04183238656445096	0.9837304804534466	-0.7429515093426775	0.2114731370987856	0.02279168664725896	0.13090599906780698	0.9837304804534468
-1.2527693513752471	0.27976154450215	-1.8317176485575697	-0.683344945927698	-0.6710630351738636	1.0576167845478273	0.2797615445021506
-0.4678895002809022	0.021234931206395663	-0.3761163473340833	-0.3253457139592282	-1.331171474908997	1.0576167845478273	0.021234931206396225
0.07893565266538431	0.26966028203468023	0.46598460565348293	-0.6947837821709277	-0.36838583110845285	1.0576167845478273	0.2696602820346807
0.15899828509044087	0.8137749836310628	0.39504326927576017	-0.25506984986814707	0.6082565920211278	1.0576167845478273	0.8137749836310629
0.21070901976682754	-1.0306076598649234	1.2101349802250814	-0.2528972572856507	-0.6717298216935769	1.0576167845478273	-1.0306076598649225
-1.5677676053245455	0.04159769980411809	2.3498353095344284	-0.7563667650117455	-1.3317940345827652	-1.413611976732227	0.04159769980411869
0.3819953927730697	1.123847736708242	0.6723989711780901	0.4739445422073709	0.5586203831353408	0.13090599906780698	1.1238477367082422
-0.37087282878417865	-0.3078304769766455	0.23169474459652623	-0.7503163085855428	-0.16793130764605657	0.13090599906780698	-0.30783047697664484
-2.430014525593782	-0.7288099960829192	0.2901899848365742	-0.881955039048752	0.2370610793388083	0.13090599906780698	-0.7288099960829184
0.13307889512575102	-1.2975562132580758	-0.6488067971931802	-0.4214853764311496	0.04596992664166719	-1.413611976732227	-1.2975562132580751
-1.5538600186713765	-0.5836528597345308	1.1391253935285506	-0.4100977603637112	0.306443789778244	1.0576167845478273	-0.5836528597345301
-0.05013803989849526	-0.5589955507794585	2.1601238143490233	0.5176893152856819	0.019284850003898873	-1.413611976732227	-0.5589955507794578
-1.6147463841651912	-1.0282509193661382	-1.3710475025552402	-0.504532559049776	0.6651245677105418	0.13090599906780698	-1.028250919366137
-0.8214972219533463	-1.1315383468602676	-0.8682007931665826	-0.41199916653041957	0.040218696809353194	-1.413611976732227	-1.1315383468602664
1.488110774522438	3.220096345883317	-2.5821779853996	-0.027198578073181878	0.3300063757158398	1.0576167845478273	3.2200963458833174
-0.2500353597492618	0.15276768246217468	1.3832438379026566	-0.5478200934914973	-0.5974640334910034	1.0576167845478273	0.1527676824621752
-0.7837719646630207	-0.16498538345575434	0.6457150251088338	0.33641574672650015	-0.3328815829858701	1.0576167845478273	-0.16498538345575364
0.5770460261730369	-1.2432146952168046	0.3963985194980865	0.3071577686419342	0.29334177218765567	0.13090599906780698	-1.2432146952168035
2.367257065233155	2.389493150866039	0.2653465329966595	0.27569348770358576	-0.13764539562726066	-1.413611976732227	2.3894931508660386
0.8606837669311183	0.17208706972142018	-0.22120206408656617	-0.9102926953417626	0.5086120529732108	1.0576167845478273	0.1720870697214207
