-0.10342530205433091	-1.3528248099081164	-0.17036895369953323	-0.8276804590542972	-0.16628895338003616	-1.413611976732227	-1.3528248099081153
0.4218531173230254	-0.1324050530059491	-2.7241620590081137	-0.8933538693527481	0.19908626648552602	-1.413611976732227	-0.13240505300594846
-1.3841151592416046	-0.7222979869763223	-0.021350205196062955	-0.47229339200044934	0.37375006315334713	1.0576167845478273	-0.7222979869763215
0.2158587979044169	-0.9399966104784465	0.3109412204325246	-0.7976641674854721	0.3213706208337046	0.13090599906780698	-0.9399966104784457
-1.2395652667467494	-0.6257289169803342	0.8742933026191431	-0.35321125452551294	-0.09168002873921932	-1.413611976732227	-0.6257289169803334
-0.5323823794071586	-0.8833716707191793	0.48311233583433555	0.8767168426819725	0.3575126624727941	1.0576167845478273	-0.8833716707191783
0.7280900941665102	-0.2961647186202255	-0.1066703310268806	-0.8518412140635501	0.3441896063739349	1.0576167845478273	-0.2961647186202248
0.3579304437794765	-0.5602851103587485	0.39536494520353316	-0.6622684824734688	1.215682254510029	1.0576167845478273	-0.5602851103587477
2.590176894562667	0.4865064077486282	0.1872054421436007	-0.7432298505206532	0.44627588231329574	1.0576167845478273	0.4865064077486287
-0.49804558350565137	0.6304209294172894	-1.2091140520106054	0.05051002068758683	-0.27186410928907706	0.13090599906780698	0.6304209294172899
-0.5098140958579145	-0.3211171560655018	-0.9707987554928315	3.210252001324689	0.5402745996322426	0.13090599906780698	-0.3211171560655011
1.875155884429082	2.0207280667930876	-1.7784014874731013	-0.7070313955822711	-0.8975902577377294	-1.413611976732227	2.0207280667930876
-1.6675649197268358	-0.4066528755901853	-0.11386668212459398	-0.49617829942301167	-0.7226548221875271	0.13090599906780698	-0.4066528755901846
1.9981055700665429	0.2954465789260017	0.007513874140985753	-0.8738104925204246	0.559744763267381	0.13090599906780698	0.29544657892600223
0.7492327186981133	0.4209761230187624	0.11866511657209135	-0.14661058897324547	0.5519898021624818	1.0576167845478273	0.42097612301876275
-1.2220490102887676	-1.5027234405672822	1.3544639427884784	-0.7739096146820178	-0.5986986384823568	0.13090599906780698	-1.5027234405672811
1.4607866346262735	0.12475768429734319	1.2293236985834965	1.9639898327717302	-0.077338711913253	-1.413611976732227	0.1247576842973437
-0.9887879426956244	0.47786214754253137	-0.4657314454803121	-0.3669619638612444	0.3930863956678796	-1.413611976732227	0.47786214754253176
-0.9647664876564028	-1.223322872419655	0.645907580100184	-0.7506142104447932	2.139786659602294	-1.413611976732227	-1.223322872419654
-0.14187890789911947	-0.13806006216043842	0.5645714434728909	-0.7780659429883475	-0.5041412724984525	1.0576167845478273	-0.13806006216043779
-0.5658153052762885	-1.4847820929644662	-0.05376937023610247	-0.7526392687291316	0.40601134220108503	1.0576167845478273	-1.4847820929644653
-2.112402263420149	0.39867666142764996	1.3258852316419272	0.11833607918611556	0.7510858578879488	0.13090599906780698	0.39867666142765035
-0.19621350734097467	0.5648478463852794	1.899870248049861	2.6613783784035956	-0.27972821433311784	-1.413611976732227	0.5648478463852799
-0.44773783404791617	-0.5018579702810768	1.1128267270983208	-0.5136715198657004	-1.0669108683785686	-1.413611976732227	-0.5018579702810761
-0.8059910822264897	-0.6023510502702559	0.7944626194255638	5.133269528407893	0.06490315495053824	0.13090599906780698	-0.6023510502702552
-0.3944087706046911	1.8612223452853431	1.1419310456381055	1.737674333896095	0.40227362774361675	0.13090599906780698	1.8612223452853425
-2.0654813392511095	0.6839523980110366	1.3857114841596645	-0.1996368190996776	-1.3741411124750766	-1.413611976732227	0.6839523980110369
0.9371345943389915	0.3480302289733598	1.8666382279234253	0.2223400046499547	-0.31162358945430213	1.0576167845478273	0.3480302289733603
0.16458322911864298	1.335109779991593	-1.110898106674292	-0.5210301264034057	-0.19845158770282129	1.0576167845478273	1.335109779991593
-0.10613601890547261	-1.191448109444849	-0.1437114581550198	-0.3168547987596146	0.6112006113124451	1.0576167845478273	-1.1914481094448481
-0.09823800910770389	-0.08694452665491614	0.43468082137768577	0.08242346061302129	-0.10850001224837384	1.0576167845478273	-0.08694452665491556
-0.5252628788009925	-0.6796831785852415	-0.9956341760425235	-0.23258226066639845	0.6046675294421634	1.0576167845478273	-0.6796831785852407
0.3945717287119809	-1.4450186303093433	-0.4287981700198866	-0.7471202700941834	0.6827609157464055	-1.413611976732227	-1.4450186303093426
0.23861003360200483	0.17325813992901404	0.4810323662656752	-0.546657214149909	0.07784000761745286	1.0576167845478273	0.17325813992901454
-0.3034281819268368	-0.29937743173238385	0.42635493113526446	0.5637564314809485	-0.4044154916780352	0.13090599906780698	-0.2993774317323832
1.1035889155154504	0.43920301488811714	-0.4266552203481499	-0.07293813199170607	0.8664313635930624	-1.413611976732227	0.4392030148881175
1.199262005931744	-0.24492105131614333	-1.1074686926763737	-0.7751973095612517	-0.7486432502762896	0.13090599906780698	-0.24492105131614267
0.2109727333225747	0.2566279914652112	-0.5969867549113873	1.2256460268483786	-0.9545147373161196	-1.413611976732227	0.2566279914652116
0.9790849969993964	-1.07374873213634	-1.123082856161316	0.08740061159501357	0.6698489955793588	1.0576167845478273	-1.073748732136339
-0.6335857882067684	0.6407873221150397	0.4239990007521112	-0.34252381110524427	0.7260507244739896	-1.413611976732227	0.6407873221150401
0.05612696873861649	-0.3542857019853042	0.8060598051595989	-0.5609455886174769	-0.42290243860658305	0.13090599906780698	-0.3542857019853035
0.2848945652353498	1.3392336233329745	0.4574883536074746	-0.6965446401331952	0.8756415355030432	1.0576167845478273	1.339233623332975
1.0147876027778509	1.1157329358165733	-0.8694970899324366	-0.7287860108840196	0.1122569595237227	0.13090599906780698	1.1157329358165733
-1.1249010134097521	0.8234626572291274	-1.0795794717797251	-0.06280659451616559	-0.2212016748939568	0.13090599906780698	0.8234626572291277
2.407026803956274	0.8234996322100169	0.15061617013394227	0.9208007555000602	0.670919595232608	1.0576167845478273	0.8234996322100173
-0.4859129486527401	-1.1100493809914262	0.7847774189138266	-0.601197831032484	0.05577054035189996	-1.413611976732227	-1.1100493809914256
0.1399398471813156	-0.6037751131708682	-1.117673984090606	-0.770660298173591	-1.2324179590426527	1.0576167845478273	-0.6037751131708675
-0.36876031413340193	0.4065560896267181	0.6480877142049788	0.4243580217342567	-0.5071259105630711	-1.413611976732227	0.40655608962671835
0.28835509937455667	-0.9213519208139134	-0.43037985066224776	0.5458771208462667	-0.1647006396245472	1.0576167845478273	-0.9213519208139126
1.0758063029549072	0.29907686184408316	-0.541595991596059	0.6912735709670872	0.19992749861211803	1.0576167845478273	0.29907686184408333
1.1280863873196083	-0.8768182547552767	-0.6240810719650698	-0.40602694634406405	0.3925632979844625	0.13090599906780698	-0.8768182547552759
-0.6184108669563299	-0.07639592707344732	0.8327820787638467	-0.3153867983089766	1.015756474880125	-1.413611976732227	-0.07639592707344672
-0.9663238605483742	0.2040479296072944	1.4760664119996518	0.3602681197773038	-0.6784954993436046	0.13090599906780698	0.20404792960729487
0.01579551662582276	0.6631594627533741	-0.46284565115690546	-0.8469981892769974	1.2984725652710125	1.0576167845478273	0.6631594627533745
0.3098365984529982	1.3484610928131335	0.9137179813730332	-0.7889418759019556	0.09954915574756108	-1.413611976732227	1.348461092813134
0.02354237236047854	-1.3544753475385565	-0.36813243330357576	1.7653941212669102	-0.1474072194296255	-1.413611976732227	-1.3544753475385554
-0.7713419563538243	-0.7001049265811409	1.2363705628656452	0.05689257977735735	0.8995049839129322	1.0576167845478273	-0.70010492658114
0.47768589692900326	-1.1126787631929562	1.0058110852151996	-0.5061420198418402	0.07676437314150907	-1.413611976732227	-1.1126787631929553
0.6978428735055107	-0.43357760363898423	0.11663315955328096	-0.7865713183626387	0.8825295779019371	0.13090599906780698	-0.4335776036389835
-0.14757918797893677	-0.5635377825735238	-1.3550892219704216	-0.5703298589525075	2.7986640916508017	0.13090599906780698	-0.5635377825735232
0.5849114999564484	-0.667469021284087	0.1527934931175642	-0.38244859684395677	-0.5186803138616476	0.13090599906780698	-0.6674690212840863
-0.1359910370804289	0.23809640546035937	-0.5422654144774722	-0.6056797505644864	0.2709304149507153	-1.413611976732227	0.23809640546035965
-1.1446177357409224	-1.3314502060284952	-0.5378106312295474	-0.8649929543943367	-0.4214318324038055	0.13090599906780698	-1.3314502060284938
-0.005256723180652753	-0.2635379029996711	-0.5113771091253423	0.6133826458521079	0.864735778944283	1.0576167845478273	-0.26353790299967045
0.7013567441300593	0.7450424880020455	-0.5624884688711295	-0.3000645028883875	-0.2608936897487153	-1.413611976732227	0.7450424880020458
0.03263507825024442	-1.4526486699315837	-0.014961808026726402	0.6963371315226538	1.1290208836491429	1.0576167845478273	-1.4526486699315828
-0.09836952397543511	-0.6981487633923374	0.5586517491662305	0.9876625452168278	0.2552747758078314	1.0576167845478273	-0.6981487633923367
-0.6539096232965504	-1.2889518626994805	1.2849693187026998	-0.8436930446858841	0.03532997945054543	-1.413611976732227	-1.2889518626994794
0.10536677546026745	-0.003033257856525993	-0.5447013621791655	-0.8280676396741691	-0.7826546368875295	1.0576167845478273	-0.0030332578565254007
0.5916006438326092	0.30162815116769753	-1.013924011033219	0.36303459707333663	0.19065001414507118	-1.413611976732227	0.3016281511676981
1.5338317798947545	1.7441626364883447	0.11690306869392367	0.33131648628420923	-0.20997041597745755	-1.413611976732227	1.7441626364883445
1.041546062695222	0.2690947751997078	-0.26207216822893126	-0.009600193947166156	-1.0915201566723345	-1.413611976732227	0.26909477519970826
-2.3294866703845583	-0.8003481645785528	0.5781190335139715	0.3339820989765517	1.1798918068364803	0.13090599906780698	-0.800348164578552
1.7064699619584363	1.333283794645388	0.2859402103892137	-0.1706166342186555	1.3393518754193252	1.0576167845478273	1.3332837946453884
-0.7710086090138998	-0.8431884091724909	-0.3190801233498631	-0.45468644625710825	-0.07661187258184238	-1.413611976732227	-0.84318840917249
0.9664374550590565	1.8581771732417904	-1.3478110199532376	-0.10261784654311974	-0.7849761042913251	1.0576167845478273	1.8581771732417907
1.0989391185525772	-0.20257624252026182	-1.4056085904599096	0.9758154920936216	0.4065524020444652	1.0576167845478273	-0.2025762425202612
0.9063294152416932	0.0640832587342203	-1.3851254027144255	0.2285583104693752	-0.43694416521323026	0.13090599906780698	0.06408325873422083
0.13949467638001206	3.517865205384396	-1.1990500094587988	-0.8196297104188308	-0.33719821980865455	0.13090599906780698	3.5178652053843953
-0.1971607274222896	1.7991481679895116	-0.022330243518468733	-0.06756691851444753	0.1281011005445598	0.13090599906780698	1.7991481679895112
-1.8059111989786492	-0.829315949609463	-0.6787754812499884	-0.388686063917123	-0.36258160514121707	-1.413611976732227	-0.8293159496094621
-0.8127284382240634	-0.6006696828769603	-0.34363962740658066	1.1362564897960379	-0.3709942288678123	1.0576167845478273	-0.6006696828769594
-0.020069728374697848	1.8763839057222829	1.4305267530900367	0.40961741000614177	-0.045996950625372464	-1.413611976732227	1.876383905722283
1.44903271779549	-0.7026627456035279	0.3906599682645589	0.03614143681448114	-0.27581375894042587	0.13090599906780698	-0.702662745603527
1.2389728141362932	-1.530054236360204	-0.38773982165769066	-0.4649316116530467	-0.03665852290893821	1.0576167845478273	-1.530054236360203
-1.2426089549749726	-0.528322761755949	-1.7449258044729956	0.10053645369757651	-0.011584971085321286	0.13090599906780698	-0.5283227617559483
0.7168652573936114	2.633626643359785	-2.0633393618986346	-0.15636032602075825	0.37225637360306735	1.0576167845478273	2.6336266433597846
0.8232296433656381	-0.05041335544803865	0.10207280818241438	1.82043918783962	0.10075171063370572	0.13090599906780698	-0.050413355448038065
0.4468422198602538	-0.8018272586431878	0.900407699769916	2.6652676584061354	-0.0027522710597321924	0.13090599906780698	-0.8018272586431868
0.5707527634393447	-0.5871757478344901	-1.7408027272983846	-0.6671085919727595	-0.21225119200042197	1.0576167845478273	-0.5871757478344894
-0.5593137181590584	-0.6130121407927496	-0.9915487793138843	0.6351384415956469	0.12439824682746932	1.0576167845478273	-0.6130121407927488
-1.3135973112258914	-0.492986397573473	0.47521961929182577	-0.6531905485887208	0.005181546470690152	0.13090599906780698	-0.4929863975734723
-0.28521714305288487	1.1166101177849828	0.8523363246148564	-0.6948795652221512	0.015237653629191874	0.13090599906780698	1.1166101177849828
0.130139149064511	-0.9221392630423922	-1.063445528412392	0.0203320544695995	1.2335169572828113	-1.413611976732227	-0.9221392630423912
1.4896869189879287	1.162588915685605	-0.26644686853782573	-0.8662573637578459	0.9746861091852427	0.13090599906780698	1.162588915685605
0.7712985514594443	0.072606061382083	0.42175330902184305	-0.6050746001777946	0.08767444617298285	0.13090599906780698	0.0726060613820836
0.4341676867206147	-1.502596664738299	-0.09477323469618179	0.18977252457728241	0.7597788049415332	0.13090599906780698	-1.5025966647382976
-0.36753373508480325	0.5544316344141268	-0.018387098047518376	-0.371630613335672	-0.3513195423525497	-1.413611976732227	0.5544316344141271
-0.10194197081735532	-0.05214273015436969	1.3110410975790263	-0.8366851532523355	-1.207692640473305	0.13090599906780698	-0.052142730154369106
-1.6175974982610406	-0.9923525285534529	1.4850447827473334	-0.8951085217942736	1.1770999434806426	-1.413611976732227	-0.9923525285534519
0.7024906352383821	0.3826271851458266	-0.052567863399938304	-0.7678791363928742	0.4272551240797335	-1.413611976732227	0.3826271851458271
-0.8813676932923143	-0.30852594117918336	0.023221437825136523	0.8937085155405358	-0.00958837006323531	0.13090599906780698	-0.3085259411791827
0.7864887982012162	0.7702855825662842	1.4050219492103218	-0.6502712921103297	-0.2941666811404267	1.0576167845478273	0.7702855825662847
0.28085793147431853	0.9397476775081004	0.41484234089026806	-0.025642445354712957	-0.3279530258761703	0.13090599906780698	0.9397476775081006
0.5890815663723941	0.3188578205277714	1.0420982185274996	2.009249036299932	1.4909058929687553	1.0576167845478273	0.31885782052777184
-1.3001004027906584	0.07349571292932913	-0.8365435292407318	-0.32017849825051303	-0.5882025463824537	1.0576167845478273	0.07349571292932967
1.5820952700262454	-0.40410148756980235	-0.3773666499995075	1.2453191910201111	-0.4424212971751281	1.0576167845478273	-0.4041014875698017
0.3189049490913363	0.8095211982796999	-0.7382693225143915	-0.1615328424958431	-0.34648555170933887	0.13090599906780698	0.8095211982797005
0.09564816744222389	0.7431545516099058	2.6265467634168616	-0.5743004403181545	0.1534016446164338	-1.413611976732227	0.7431545516099063
-1.975293474680775	-0.8156311381930509	-0.9935841411375965	-0.3539826595512031	0.4772142306593714	0.13090599906780698	-0.8156311381930502
-0.2708543982098513	-0.38611783120882864	-0.5151451582200061	-0.7892644061273439	-0.10375692075041283	0.13090599906780698	-0.3861178312088279
1.036548637329302	1.5604066490548798	1.1866668401269231	-0.49412718828931185	-0.09911774872190461	-1.413611976732227	1.56040664905488
0.9650412704611906	-0.6189662373361836	-0.014271676425233418	0.04901886322656201	0.8846896596333208	1.0576167845478273	-0.6189662373361828
-0.5387719359337986	-1.5380735243418417	1.1554572199620188	-0.6478632250152709	-0.2113066756476147	0.13090599906780698	-1.5380735243418406
0.6150296546921268	1.5963209809311671	-0.4131352845435629	-0.8764520984910709	-0.6584764693915052	1.0576167845478273	1.5963209809311671
-1.5480492645143509	-1.1803686017267943	0.01144382851744813	-0.27079895064473397	0.9205425894049961	1.0576167845478273	-1.1803686017267931
0.10887108077272309	2.274107288442142	-0.5485178256322027	2.6392424078372114	-0.8470195467026925	-1.413611976732227	2.274107288442143
-0.2190522051583134	0.24273521575884355	-2.9637705509504433	-0.9219564868246277	0.24423578647186558	-1.413611976732227	0.24273521575884396
0.4722863256897919	0.14092635589332994	-0.2540955954283785	-0.09543394171258451	-0.02728012870191681	1.0576167845478273	0.14092635589333047
0.6232080404447392	0.6466782718554536	1.252453665870062	0.5825504722032124	-0.9296608058374978	-1.413611976732227	0.6466782718554539
-0.1316918444833522	-0.07763607225349196	-1.0308380514139848	1.024581752063141	3.4426405013372254	0.13090599906780698	-0.07763607225349141
0.2804445805155752	1.1971943481948903	-0.23412846141661073	-0.882510714217354	-0.9941671009991971	0.13090599906780698	1.1971943481948908
0.05452675026562362	-0.1298167144588344	-1.4315105438859697	0.11853030929371601	0.799095679856848	1.0576167845478273	-0.12981671445883378
0.8132738816738595	0.20208580302835383	0.9205399936840362	-0.596329449234397	0.9578346597228263	1.0576167845478273	0.20208580302835435
-2.40699861713573	-0.03314603362073302	1.5415671183163213	-0.23780662226474186	-0.327857132415133	0.13090599906780698	-0.033146033620732415
0.20682065790147197	-0.9160375707129175	-2.5124574765537218	-0.5607488773588301	-0.9888816317799696	0.13090599906780698	-0.9160375707129167
0.9077290869202616	0.5256944988428816	0.265860655532323	1.5434008127788768	1.2129574828642724	0.13090599906780698	0.5256944988428818
-0.5016522279482443	1.6998401738465772	-1.1100490564534964	2.340766411603169	1.7801566467573835	-1.413611976732227	1.699840173846577
0.4205236224054821	-0.4047185681698599	0.5595636208334065	-0.8008551339240407	-0.43476664537617354	1.0576167845478273	-0.4047185681698592
0.14153197936982562	1.3878435631914858	0.7403350158818767	0.0026944742218628056	-0.4297408000567773	0.13090599906780698	1.3878435631914865
0.5167742487001802	-0.6002484072371955	-0.9313202243436766	-0.834253054855431	-0.25232440293591585	1.0576167845478273	-0.6002484072371947
-0.2839852191774205	-1.1118116038354318	-0.6497656786355779	-0.5304917310962889	-0.3252938773179576	1.0576167845478273	-1.1118116038354309
-0.32355440604770364	-0.6718439225626649	1.3905980702153298	-0.651813626350686	1.867395080512156	0.13090599906780698	-0.6718439225626641
-0.3520134827477754	-0.6582882514691604	-1.3354529489918512	-0.24237706946601167	0.21120848363464206	-1.413611976732227	-0.6582882514691596
-1.8476001317136832	0.15867327419508398	-0.7653342443205197	-0.5571688146958576	-0.12753000142387586	0.13090599906780698	0.1586732741950843
0.1338051913017312	-0.3571500129219552	-0.38149275444567604	-0.41768075870884963	0.1662896787067214	1.0576167845478273	-0.35715001292195453
-1.2388955604852823	0.4074890086839685	-0.13633171504174282	3.502862254065958	-0.4720030020548227	-1.413611976732227	0.40748900868396876
0.7140467859186925	-0.3514508169887272	1.373087975619921	-0.024891961803670298	-0.8299965623837502	0.13090599906780698	-0.35145081698872654
2.3752289676925047	1.2181544577801369	0.46995916141052607	-0.9250357297950547	0.39721168295331066	1.0576167845478273	1.2181544577801373
-0.377548987575613	-1.1875819568107853	-0.11832030066760636	0.7813061178409695	0.27407902496332864	0.13090599906780698	-1.1875819568107844
1.23905697482212	1.2707173539565035	-0.7911134458760117	-0.21939369367153702	0.994786989193922	1.0576167845478273	1.2707173539565038
1.1744917754104613	-1.1243168982067098	-0.21669129447961602	-0.7039413137752625	0.39182251538071533	1.0576167845478273	-1.1243168982067087
0.2713823404533805	-0.3263688596518901	0.38927893738701075	-0.7745167092709396	0.4465744627512691	0.13090599906780698	-0.32636885965188944
-0.06886103544559152	-0.7121746948343288	0.029373891396844074	0.0821466813972846	0.16146058703200936	0.13090599906780698	-0.712174694834328
0.9001637821544601	0.6907263730891537	-0.5658132145788144	6.596323527018632	-0.8772939382638479	1.0576167845478273	0.6907263730891542
0.23161358216736153	-0.00432750612341432	-0.4460289297874996	0.01756117715764004	0.7813950857654279	1.0576167845478273	-0.00432750612341382
-1.645217320813044	-0.5249307772395192	-0.6610585893812302	-0.4591143862240695	0.43093844929704256	-1.413611976732227	-0.5249307772395185
-1.378584136226044	-0.09728785134716737	0.7975528395811318	-0.4587680743210659	0.4231443000250801	-1.413611976732227	-0.0972878513471668
0.6463697597040263	-1.2906064518015161	0.8048312178170104	0.07083642084339473	-0.40499034985513777	0.13090599906780698	-1.290606451801515
-0.7972834756819452	-0.16338882137515506	-0.6810725610083685	-0.7121630513408709	-0.24486132793372248	1.0576167845478273	-0.16338882137515442
0.4691499717505857	-0.3810816193101765	3.167523943484496	2.0503739266810825	0.08407842199736056	1.0576167845478273	-0.3810816193101758
1.2970334499573293	0.007883156628732523	-0.17123119999937855	-0.7570673435651255	-0.19701647469637187	1.0576167845478273	0.00788315662873297
1.402296430768368	1.2696035451813021	-1.5729801670477466	-0.7537761333046635	0.2800751703711691	0.13090599906780698	1.269603545181302
0.7174148019140989	-1.19400863095314	0.5509306317072218	0.0011460227044766352	0.030738458867859395	1.0576167845478273	-1.194008630953139
0.4802594138709333	1.753851330689547	1.23631771204246	-0.7981982748798728	1.1503565038570753	0.13090599906780698	1.7538513306895471
-0.6221266625386005	-1.4333468068478679	0.5971135609745122	-0.5966069969267217	0.4946805639580783	-1.413611976732227	-1.4333468068478668
0.42745941966951445	0.886758105285084	1.0345580098136595	2.445709942755079	0.7011987316723379	1.0576167845478273	0.8867581052850844
1.0793335401128497	-1.41526502743653	0.20560272834720197	0.785924628336053	1.2005597337529856	0.13090599906780698	-1.4152650274365288
-2.2609311221951502	-0.8580808599714106	-1.1743307071653026	-0.6018121506589816	2.5414385916303996	0.13090599906780698	-0.8580808599714098
-0.48824571717048865	-0.49668074153051145	-1.1152485033130646	-0.793912893948842	0.7645785137710606	1.0576167845478273	-0.4966807415305107
-1.194186672887728	-0.7784444623423713	-2.014381154476212	-0.8758251957546994	0.7789189482331988	0.13090599906780698	-0.7784444623423705
-1.4078839783138095	0.20502398671673092	-2.468753762038047	-0.6118764715455316	0.3713874624408638	0.13090599906780698	0.2050239867167314
-1.3233365380923972	-1.1812893686490928	-0.7620333973582715	-0.5861256355566389	0.2715430230766537	0.13090599906780698	-1.1812893686490917
-0.4677682693465115	0.4070226328015983	-0.1694867716120301	1.5949244436918082	-0.33547527527697363	1.0576167845478273	0.40702263280159867
1.3330656695845404	1.2277603841644136	-0.8873093346080846	-0.8685511554372298	-0.23681206461490117	-1.413611976732227	1.2277603841644134
-0.46805814850432437	-0.45671473927545775	-0.7062298872278113	-0.40272839208124556	-0.011428990004547277	1.0576167845478273	-0.456714739275457
1.9227365059604042	2.8915602264523703	-0.08504151497075178	1.0845123669043235	0.13956458670018687	1.0576167845478273	2.8915602264523703
0.8416046963172356	0.27905715832061234	0.5416430495142234	-0.5617337155650682	-0.16357205049086534	-1.413611976732227	0.27905715832061256
-0.3505752230030969	0.6450934907908791	1.6176745321944612	0.2610448040960087	-0.16794784623066406	0.13090599906780698	0.6450934907908794
-1.86352728459026	-0.7831237881309129	-0.7793042762815875	-0.07488199943436932	-0.017867692755692766	-1.413611976732227	-0.783123788130912
0.4001457748650099	-0.5417666414094358	1.6002242763348868	-0.475531217027992	0.5126723816198675	0.13090599906780698	-0.5417666414094351
0.35678795122581186	0.1379355433208684	0.5542084842586846	-0.7621187316333762	0.7015721625140623	1.0576167845478273	0.1379355433208689
0.45494563138116767	0.9410459984786061	2.422134760634079	-0.03173722218331927	-0.5417412626598868	1.0576167845478273	0.9410459984786063
-1.0448111940353273	0.5708300662469228	-0.3741396439535939	0.25018103458077146	-2.4974734897717297	0.13090599906780698	0.5708300662469231
-0.29934774232026123	1.5513214301247256	-1.9566128211579221	-0.6954647471999792	0.6325479183977114	0.13090599906780698	1.5513214301247253
0.8179608303485219	0.6841417838561866	0.6324082599473712	-0.13236593211676934	0.4506678325423897	0.13090599906780698	0.6841417838561872
-0.48293822474603343	-0.8331061532542174	0.049966672651522125	0.043818736690232556	-1.8172840555693788	1.0576167845478273	-0.8331061532542167
1.0050984542822283	-1.222019397102218	-0.9542636445858591	-0.07458200297033064	0.602513132184589	1.0576167845478273	-1.2220193971022169
-0.3720257075668211	0.15049850688572383	1.0255629747965953	0.9535960744140687	-0.23616446868859917	1.0576167845478273	0.1504985068857243
