-0.10342530205433091	-1.3528248099081164	-0.17036895369953323	-0.8276804590542972	-0.16628895338003616	-1.413611976732227	-1.3528248099081153
0.18020416574990092	-0.5731756351522322	0.028786243402922858	-0.05067630387297453	-0.8322766630327438	1.0576167845478273	-0.5731756351522315
-1.9681133746995039	-1.0165748983002225	-1.421501687024199	-0.5796563863902708	-0.9524487453339434	1.0576167845478273	-1.0165748983002214
2.1541940171387033	1.735676076701888	0.35464363651715014	1.4758071488571747	-1.494649778538784	-1.413611976732227	1.735676076701888
2.4303896772951625	2.1690357713105075	-0.1192349008174714	-0.3698883227234901	0.2525056112942423	0.13090599906780698	2.1690357713105066
-0.9496471857568815	-0.20967244732156673	-0.9312237182748075	1.9047468752483374	0.5600283401124823	-1.413611976732227	-0.20967244732156606
-1.5866644565425259	0.04750684948087892	0.19849257795436098	-0.31992811763273105	-0.583420804501762	0.13090599906780698	0.04750684948087941
1.0357438056625565	-0.3146462507360372	-0.31690926530490576	-0.6100084183451914	0.4515973204896249	-1.413611976732227	-0.3146462507360365
-0.8020484632959302	-0.961308152403492	0.519681507066798	2.348165424643474	0.1953427487116828	1.0576167845478273	-0.9613081524034911
-0.10150012798883767	-1.1560401588956664	1.7660218336819837	0.3268072799962707	0.7251702667872928	0.13090599906780698	-1.1560401588956655
-0.3031310397241723	0.5631065058015459	1.6530294786078754	-0.8967209120747133	-0.45913023714113	1.0576167845478273	0.5631065058015463
0.48959346250092145	0.7538688121487414	-2.1818889199693032	1.5918326652452988	0.2259013183604363	1.0576167845478273	0.7538688121487415
0.8211993730837509	-1.0318229109529997	0.13480784341177224	0.35302376302721594	0.2524501699415587	1.0576167845478273	-1.0318229109529988
-0.24357154648560275	-0.9967933769106198	0.7371530959359897	0.32447665644898266	-0.08721839714979442	0.13090599906780698	-0.996793376910619
0.11515667728186532	-0.5034066604337004	-0.5843275929170727	-0.2116258381626791	0.5340710465254799	1.0576167845478273	-0.5034066604336996
1.3920823577251173	-0.518547915559879	1.2597376353420076	1.1554156240987679	-0.00916217071568238	1.0576167845478273	-0.5185479155598782
-1.153883611280878	0.09927665294239221	0.6487859712267959	0.5041955229641905	-0.7096674163094577	0.13090599906780698	0.09927665294239274
-0.822378790945402	-0.5502207263439712	-0.0550793317702467	-0.5495610945012347	-0.8616837784666301	-1.413611976732227	-0.5502207263439706
-0.568728588923911	-0.36469679738054966	1.339650046423221	-0.41275320330703646	-0.6248598802545298	0.13090599906780698	-0.36469679738054894
0.11161852823338672	-0.07088929774933572	0.9738958259838175	-0.8195074279338102	0.8771264595143065	1.0576167845478273	-0.07088929774933515
-1.7406507196730336	-0.8284647157245784	-0.08514615536903715	-0.4030421891615275	-0.12057139307848397	1.0576167845478273	-0.8284647157245774
-0.41183914272989763	1.324435823591704	-2.202238305196669	0.839930507426027	-1.868892466897438	1.0576167845478273	1.3244358235917042
-0.37418770332677254	-0.56158190009275	-1.1339692971073103	-0.013811956684724992	0.47951208230987197	-1.413611976732227	-0.5615819000927493
0.2188893928299181	-0.9428502910455515	-0.9989789301007642	-0.8808721632155928	0.28490514368756026	1.0576167845478273	-0.9428502910455506
-0.34437209643010713	-0.05308387751400188	0.2252997341235763	-0.48653394295493885	0.6333754366569189	0.13090599906780698	-0.05308387751400123
0.053274232866303416	0.254246057530116	1.5660951452322143	0.87801413242923	-0.8369412837568032	1.0576167845478273	0.2542460575301164
-0.34892959638454873	-0.7923044587635522	2.2219573333881404	-0.8132419136579554	0.1260853622291339	0.13090599906780698	-0.7923044587635512
-1.343696233069896	0.4318898929004902	-0.03293061193859744	0.28005814461320006	-1.136400054080977	1.0576167845478273	0.43188989290049057
-0.14536793510760906	-1.0969365223998704	-0.4853675801768955	0.2553910884625477	0.691689554794945	-1.413611976732227	-1.0969365223998697
-0.04199216402571932	-1.339465467663528	-0.3379604205459079	-0.7927946915402371	0.16417808664338468	-1.413611976732227	-1.3394654676635271
0.3122289045913959	0.4021807393270821	-0.3272059105161137	1.8411019094825518	-0.2890202220287221	1.0576167845478273	0.4021807393270826
-0.12541058733546143	-1.0848255165669753	-1.3722136786097008	-0.5910706136883472	-0.2858079157735742	1.0576167845478273	-1.0848255165669745
-0.5019921094273114	-0.8698669181404493	-1.204322374685635	0.4017165677297472	-0.885334901207707	0.13090599906780698	-0.8698669181404484
0.8251178668466634	-0.14488355368268907	0.16888093584752897	0.47952939436308395	0.3334087715178762	-1.413611976732227	-0.1448835536826885
-0.6602253590373874	-0.17977457722299633	0.022454278920078195	-0.7771149000482938	-0.5157367806650043	1.0576167845478273	-0.1797745772229957
1.6487967367867613	1.43523268567754	-2.1631408941237233	-0.4976379758182215	-0.6661334351711903	1.0576167845478273	1.4352326856775406
0.22616845849645792	-0.9486254512843498	-0.060397011268343744	0.27703833777088344	0.08803833662220042	0.13090599906780698	-0.948625451284349
-0.8459721734449506	0.26099936561085885	0.742549693777668	-0.1652733026534114	0.4161814806122457	-1.413611976732227	0.26099936561085935
1.6557605715315526	-0.2491325340316473	0.5039651236136418	-0.7484943179045234	-0.3536570597138099	-1.413611976732227	-0.24913253403164667
0.803934672728475	0.2785841016263502	0.16978314234499134	2.57821466525134	-0.674964114830327	-1.413611976732227	0.27858410162635056
-0.30824308552106616	-0.8632658397194556	0.41199890200546746	-0.6202086014533428	0.7111928442084167	0.13090599906780698	-0.8632658397194546
-0.9051107730785257	-0.990567297808693	1.3484252057247017	-0.30896176127870856	0.6248814776536659	1.0576167845478273	-0.9905672978086921
0.010211469223461589	0.2285840707135698	-0.9761281187940068	-0.7867093410821246	0.3806295039933446	1.0576167845478273	0.2285840707135702
1.8437896920333603	-0.8833250405899274	-0.8716409877148077	-0.14512791745547915	-0.03466327661953035	0.13090599906780698	-0.8833250405899267
-0.4267849792349471	0.4566761949038064	-0.4801363217833548	-0.47534251314333353	0.0597167268150188	-1.413611976732227	0.4566761949038068
0.2869301079783221	-0.15975330884992966	1.0427928022357154	-0.14735414969588642	0.20062271187550676	-1.413611976732227	-0.15975330884992905
0.6002701574695082	1.0146212519924633	0.20692141024106112	-0.20387490037508507	1.4438748623628583	1.0576167845478273	1.0146212519924636
-0.3845456843185546	-1.1068953608251528	0.45094598498071325	2.5796342036364504	-2.150086020534835	1.0576167845478273	-1.1068953608251522
0.34601279511333755	0.11725408947850209	1.8871439053251675	-0.7186230318506833	-0.7378891943545083	0.13090599906780698	0.1172540894785026
-0.10815125791951088	0.2490556651575798	0.6592633383556245	-0.40275194186560836	0.1865631401082316	0.13090599906780698	0.24905566515758026
0.060455857261942	0.36740720954261585	0.7014542635832418	0.8785475794946924	-1.5024335548531726	0.13090599906780698	0.3674072095426162
-0.6067629693999881	-0.22026843594542564	-0.22311691085017704	-0.5282283849254772	-0.5049885778270689	-1.413611976732227	-0.22026843594542503
0.3888402707684831	0.4609434699835852	-2.1156079429105468	2.5214336984226136	0.9615635134973858	0.13090599906780698	0.4609434699835856
-1.2179595239230252	-1.0991590382232517	-0.9249893779790217	-0.6654034015007505	0.08457244642424899	1.0576167845478273	-1.0991590382232508
-0.33337471770493804	-1.3067379125835434	-0.5135007936876622	-0.4730459957092569	-0.5939548007468965	-1.413611976732227	-1.3067379125835423
0.7021724174286066	-0.3176151193747392	0.2605630165220704	-0.8455972479139083	1.0683125720759732	-1.413611976732227	-0.31761511937473846
0.2909681201937304	0.6956448553147384	-0.18146886813225668	-0.8328284375241999	0.40886545111490347	1.0576167845478273	0.6956448553147387
0.9537573323141093	0.8543981666638252	-0.7522466953271949	0.8852590967787397	0.32727914682144094	-1.413611976732227	0.8543981666638253
-0.37940253151352127	0.19043617075868502	0.878254356365144	-0.5375611779382985	-0.6267933933668118	-1.413611976732227	0.1904361707586853
0.16338970289475455	-0.4414005649079908	-0.6260044297742922	0.6535219589595526	-0.27525231138547973	0.13090599906780698	-0.44140056490799007
0.2560941661032381	-1.0387241833591534	-1.1086419599621666	0.6869360965190767	-0.05115877802740393	-1.413611976732227	-1.0387241833591523
0.8306130170678753	2.0951029119315314	1.2815259173612426	-0.8040871664034045	-0.02645474497555773	1.0576167845478273	2.095102911931531
0.2723756187396252	-0.794180838008184	0.9969588763425303	0.6195568998084368	-0.9610582804535552	1.0576167845478273	-0.7941808380081831
-1.0969367678797253	0.8471954262018376	1.4693348573767002	2.3067498087007725	0.5423981377755335	-1.413611976732227	0.8471954262018376
0.5164554250982554	-0.7981853994129017	1.645702750332463	-0.8598506899945477	-0.16439406210721405	0.13090599906780698	-0.7981853994129008
1.1763141472483956	1.6251031387714372	1.6539469815653816	1.5131460882148806	0.1997068959787013	-1.413611976732227	1.6251031387714374
-1.6033676534203654	-1.2388876346244586	-0.7430726767257172	-0.5530336806579633	-0.674307189976015	0.13090599906780698	-1.2388876346244577
-0.7007119502442636	0.38437572835797956	-0.604597212717879	-0.2685852535228251	0.3480068657150836	-1.413611976732227	0.38437572835797995
1.5425732248290234	0.8253975492084596	1.0606237934768075	2.3587012526582125	0.35450553788201805	0.13090599906780698	0.8253975492084605
0.20823570386863302	-0.8562432588201104	0.4634822759721153	2.0226594524927677	1.049418488987956	1.0576167845478273	-0.8562432588201095
-1.6824488154420016	-0.694604395402974	-0.7028422128308994	-0.7142933099821375	0.8542592802231024	1.0576167845478273	-0.6946043954029733
-0.6532341812578607	0.3919364281104772	-0.35272452780049457	2.472346725406895	1.630695288515951	0.13090599906780698	0.3919364281104775
0.24084131933811057	0.28383935707533126	0.2943455006226075	-0.8788092117093059	-0.5529936400855677	1.0576167845478273	0.2838393570753315
0.5939902558842329	0.5730510165337562	0.6137934857153621	0.495423682664574	-0.20361293348077197	0.13090599906780698	0.5730510165337566
-0.5619382632385231	-1.1074636853330202	0.18656969255992562	-0.15515233827376537	0.6792589209972867	1.0576167845478273	-1.1074636853330193
1.7570641364468123	0.13634375347809827	-0.08515010488281356	-0.5277745022777619	1.3455099141267008	-1.413611976732227	0.1363437534780987
0.580972500726889	-1.3568617472348323	0.1596389377668735	-0.864159282480559	1.1426459760841077	0.13090599906780698	-1.3568617472348314
1.211963184992347	-0.12775064245323836	0.9123082009020209	-0.06802412073427072	-0.461706997927151	1.0576167845478273	-0.12775064245323775
2.731261467187931	-0.23104632819522677	0.5383311941282515	-0.449680101945873	0.632749055515149	0.13090599906780698	-0.23104632819522608
-2.4529156528754323	-0.26904989955544284	0.2712137693212432	-0.021575497544454553	0.589330097405184	0.13090599906780698	-0.2690498995554422
2.116069318731813	3.468048466981719	1.1530141729727086	0.703630081498885	0.3909145621890743	1.0576167845478273	3.468048466981719
0.30185505497516996	-1.13462539603363	-0.23019386132581734	0.7803006209542982	0.07755202488962115	0.13090599906780698	-1.134625396033629
2.0023155099701966	2.7247748608360824	-1.2591210244612645	-0.8387531610777799	0.545247093035447	1.0576167845478273	2.7247748608360824
0.2434760982863456	-0.2886071355862256	-0.7179639097308621	-0.2008117778794049	-0.048522403465358285	0.13090599906780698	-0.2886071355862249
-2.1208250501659776	-1.1813261860237267	0.3912319367169148	-0.26091518160249516	0.20041617920045368	1.0576167845478273	-1.1813261860237256
0.7707988529853153	-1.082975729612063	-1.809984001959046	-0.8570528637931842	0.4823495352419885	0.13090599906780698	-1.082975729612062
-0.5526832633210887	0.26823200319318363	1.050945306273078	0.14183433632958145	0.5482020405211868	-1.413611976732227	0.268232003193184
0.5802292357350342	0.15251413665730895	-0.8425691415526967	0.1040324636151422	-0.5975826884821478	1.0576167845478273	0.15251413665730962
-0.012644144748508767	-1.3018611795078117	-0.4311205751469508	-0.319072911330867	0.31196847299756547	0.13090599906780698	-1.3018611795078106
-1.1765004094124774	-0.6015582931322838	0.6456995865934043	-0.10065059513439895	0.2335849515779258	0.13090599906780698	-0.601558293132283
-0.44170797640014803	0.37065014273126373	-0.2370648048808501	0.38440161029962316	-0.2825778036723038	0.13090599906780698	0.3706501427312643
0.4134815543257612	1.6479374232592003	-0.06931625957290052	2.281566937456852	-0.6598618335982206	1.0576167845478273	1.6479374232592001
-1.705404984530194	-1.0281679368297487	-0.8196320363199454	-0.26805542717970376	-0.3229124313897928	1.0576167845478273	-1.0281679368297478
0.060983068136742646	1.8701414594300316	1.688119122585379	-0.6978362852326838	0.7111566670153517	-1.413611976732227	1.870141459430032
-1.5682573652549083	-0.9968846537751411	0.30663702187334313	-0.5933749580199502	0.08912020051701604	-1.413611976732227	-0.9968846537751404
0.3315257831997302	0.5051272056222627	0.4612936249345491	1.4787658379443318	-0.03635840733352803	0.13090599906780698	0.5051272056222631
-0.09482833591248252	-0.5510918496987535	0.9396489158553096	4.649396679370152	-0.24320842085437058	1.0576167845478273	-0.5510918496987526
-0.1589007364198928	1.1855101850226741	1.8344979657613079	2.8616205172969287	-1.0859455968592742	-1.413611976732227	1.1855101850226748
-0.4723381438454015	-1.114885640592038	1.4049492793664917	-0.7127954839922626	2.3453407009940257	0.13090599906780698	-1.114885640592037
1.9344044980382975	1.5070197822793037	-1.5958704979945346	-0.8995048349931504	-0.4551335296363702	1.0576167845478273	1.5070197822793032
-0.5406492589775765	0.3142769285207621	0.3925641123006841	0.164457526831135	0.32867756269743886	1.0576167845478273	0.31427692852076244
1.3296791649591586	-0.051371064896538775	0.2031936429009665	-0.7986470204408581	1.1061912588677087	0.13090599906780698	-0.05137106489653818
-0.05482160977987099	-0.4293088333979832	-0.7451844864527095	0.79337581772541	0.7587216991085505	0.13090599906780698	-0.42930883339798254
0.8241366874285394	2.277679427725955	0.20327064589254634	-0.8165218685175826	0.4372364082543323	1.0576167845478273	2.277679427725955
-1.808858005244793	-0.44198427467357515	-1.5422297214337446	0.491021974699532	-0.07935882495763166	0.13090599906780698	-0.4419842746735745
0.39719641977416237	-0.9243220933094761	-0.3053047636303038	-0.5021319422045486	-0.27375181203054233	0.13090599906780698	-0.9243220933094752
0.32989230348565207	0.6041838810924431	0.22317046773860835	-0.11530146979011895	-0.3324366105487627	-1.413611976732227	0.6041838810924434
-0.3958919612280597	-1.1517878620233069	-0.6858118149910433	1.145870119098174	0.20067153800916906	0.13090599906780698	-1.151787862023306
-1.1843707182494383	-1.424729280348708	0.42114167097230387	-0.8620338087960728	-0.3269132778227161	0.13090599906780698	-1.4247292803487066
-0.6309624129626588	-0.7763381319927711	-0.1697840505029031	-0.4921559043380417	2.122609148413859	1.0576167845478273	-0.7763381319927704
0.389682699247394	-1.03982552344564	0.3451623862339587	-0.7903556130246245	1.7178177399320846	1.0576167845478273	-1.039825523445639
-0.7405584737781598	-0.9246625687725598	1.5460945241170447	-0.33234568893330885	-0.8279348964191985	1.0576167845478273	-0.924662568772559
1.4805592628005908	1.2873445264842915	-0.10129070272792894	0.026668377015480162	0.22903006441245657	-1.413611976732227	1.2873445264842915
-0.029101970183511388	0.00313016887876818	0.3859938334050363	-0.8863056315421401	-0.09517084931304662	-1.413611976732227	0.003130168878768778
-0.39057478392811035	0.9286355603511676	-2.0740492102842234	0.77106699764118	0.4609522664309887	1.0576167845478273	0.9286355603511678
-1.067843923560992	-0.6733164733856278	0.4778547771234854	-0.32179450884457983	0.07317194497769602	-1.413611976732227	-0.6733164733856271
-0.1543733824302205	1.023645356672764	-0.3881933778474113	1.9332610924639095	-0.3016890506247855	0.13090599906780698	1.0236453566727644
-0.7891686032921879	-0.38715283376084364	0.6317059718615641	-0.9286025163518277	-0.4086252073676391	1.0576167845478273	-0.387152833760843
-0.14618932795819653	-0.15002420941668532	1.1760591354722418	-0.8206543226778067	0.2817908271553206	1.0576167845478273	-0.15002420941668473
-0.30352578481081277	-0.7752436584015506	1.0186257980653146	1.28341262889816	-4.004336670803687	0.13090599906780698	-0.7752436584015499
1.5513666294940223	0.26620922979331985	0.28911312386395743	-0.3041646373654342	0.0649591155034009	1.0576167845478273	0.26620922979332035
-1.4356284387595384	-1.332898784816006	0.9904381787837652	-0.8373811846769122	0.032871052799054334	1.0576167845478273	-1.3328987848160054
0.5412417191803748	-1.0355399849728464	-0.14940051492360942	-0.6921969145564161	-0.20475667790466748	0.13090599906780698	-1.0355399849728455
-0.09019828919168102	0.7632869244910485	-0.9662165527409093	-0.9263244620041297	-0.3981871922101004	-1.413611976732227	0.7632869244910486
-0.6013939789279487	-0.017456835934533538	-0.07011158352277636	1.2334222494937095	-0.014509678318071378	-1.413611976732227	-0.017456835934533045
0.5087271243160381	0.7479572493997103	1.4425043509447915	0.6704898264893304	-1.9465029868159236	0.13090599906780698	0.7479572493997102
-0.4922251809107349	-0.5773427323550147	0.1537225070298747	0.31865253141351	-0.12505820614812688	1.0576167845478273	-0.577342732355014
-0.8846907036158642	-0.11058254489130966	-1.0159338057075022	-0.004970638189281996	-0.11158164015629274	1.0576167845478273	-0.1105825448913091
1.4524053267752512	0.9745625659969559	-0.20937942585517336	-0.0009362687241409081	0.588527729463287	-1.413611976732227	0.9745625659969562
-1.2578058277805217	-1.0271944186285655	0.445300418589707	-0.7389850399534941	-0.07755677886638065	0.13090599906780698	-1.0271944186285646
-0.018686331647361318	-0.8953938238688435	-0.439253442995722	-0.27720888421763623	12.484502231412717	-1.413611976732227	-0.8953938238688425
-1.0781748405769132	-1.088741706968009	-1.9675841757750105	-0.8813595902344695	0.2462871579548419	1.0576167845478273	-1.088741706968008
-0.20554180927648197	-0.14233133049721447	-0.34938623795010904	-0.44406461014547566	1.1174735024091982	0.13090599906780698	-0.14233133049721391
-0.0996819990675944	-1.577684425945037	-0.0979677850290108	-0.46178432316525453	-0.007908524213660346	0.13090599906780698	-1.5776844259450356
-0.3450353623802288	-0.6213733089958186	-0.841323072530779	-0.8913407031252454	2.1773055900942717	-1.413611976732227	-0.6213733089958177
-1.1391093689037983	1.201642888052816	0.42521085527556535	1.6542261879916442	0.00046700634823162887	-1.413611976732227	1.2016428880528163
-0.050690045309554836	-0.9227622383463886	-1.5437779317523193	-0.6745914213222202	0.40978897190271335	-1.413611976732227	-0.9227622383463877
1.753451342988696	2.9185491962372963	-0.14206357544271211	-0.9111434374126677	-0.4253147222164593	1.0576167845478273	2.9185491962372954
-0.8860306908086546	-0.9111896443069324	0.5761815822599654	-0.8975318793404939	-0.6997820725483553	0.13090599906780698	-0.9111896443069315
0.026294884070224428	0.12305096650885396	0.7293930020072547	-0.9154074354622651	1.4652079901198458	1.0576167845478273	0.12305096650885443
-0.0407779923848321	-0.21297865510593175	-1.4342227202077558	-0.6601470649391438	-0.5721628991002956	1.0576167845478273	-0.2129786551059311
-0.07305504192955695	-0.5691472998906106	1.1488694879488068	0.2158429983146425	-0.17521458939443046	0.13090599906780698	-0.5691472998906099
0.5979651533689171	0.0683063405396193	0.3605344834059325	0.9318271731613718	0.30189955511153554	0.13090599906780698	0.0683063405396198
0.06203070756386608	0.9295506128332598	0.8135621461406884	0.4171592111429666	-0.965365728119908	1.0576167845478273	0.9295506128332596
0.24856294128937123	0.9702449852215012	-1.3125746624828052	0.7039134506184556	0.16774997719746168	-1.413611976732227	0.9702449852215015
0.06139711566995056	-1.1815564297952799	0.02833081434487457	-0.9238699325050046	0.8781569139128749	1.0576167845478273	-1.1815564297952785
-0.49173360498331714	-0.42909395944536616	-0.9521524318363341	-0.17988957656826818	1.6188301912177216	0.13090599906780698	-0.42909395944536555
1.0398536069362925	0.2497760113979708	0.18704243356660602	0.05878670884900072	-0.07896417541907003	0.13090599906780698	0.24977601139797123
0.9054049654437173	1.5871353107738857	-0.845459994400985	3.1408666869239306	0.2320881695069851	-1.413611976732227	1.5871353107738857
0.011414845710958554	2.1707119200373923	0.7106826496467444	-0.6743058285975696	-0.299592026393714	-1.413611976732227	2.1707119200373914
-0.09929507100342778	-0.9500279815664919	-0.7819236798365389	-0.515354169744976	-0.7105140207044677	0.13090599906780698	-0.950027981566491
0.12317894781671478	-0.9715636697973571	-0.19587716395391158	-0.14159186084669212	-0.6705098956771047	-1.413611976732227	-0.9715636697973561
-0.6305188041790654	-1.178902671528355	-0.13168943537557978	-0.5765066884404193	0.04185210477887913	0.13090599906780698	-1.1789026715283542
-0.9125264263672536	-0.3265267663906928	0.6060933887170564	1.1063423271854522	-0.9257366424745036	0.13090599906780698	-0.3265267663906921
-1.4060472485404265	-1.0313574271365276	0.2947426033059605	-0.6180199726883315	-0.11864596456779071	1.0576167845478273	-1.0313574271365265
1.9332610279481048	1.9889979741350825	-1.2772528807620565	0.15525332550650742	2.0036541544074984	0.13090599906780698	1.9889979741350823
0.7082850503660363	1.052711903457182	1.1501979257128816	-0.43760304968382807	-0.528655759739889	1.0576167845478273	1.0527119034571821
2.0315766725756745	0.6316237587577153	1.233859436907631	-0.9055486335851219	-0.2593206634938858	0.13090599906780698	0.6316237587577155
1.614161987540495	1.5834396832005169	1.1528463490989387	0.16583658768608392	-0.0934653908794882	1.0576167845478273	1.5834396832005169
0.2747487098884783	2.1837663172358956	1.2873353395206473	0.3871665076215279	0.03566786384145365	1.0576167845478273	2.1837663172358956
-0.4451610603617863	-0.4840693489565627	1.1586877199585346	-0.025397086508855932	-1.0806918269200363	0.13090599906780698	-0.484069348956562
0.9153007630343943	2.5711885708753903	0.13208478064192672	-0.8042050913265177	-0.07276709644759198	0.13090599906780698	2.571188570875391
0.5996705117871582	0.06612546574922004	1.1382248087877693	-0.5374865610098477	-0.6154630061829857	-1.413611976732227	0.06612546574922043
-0.06987914484328654	0.03405452711161293	0.2942615794845378	-0.5456010181821782	-0.3805588427411289	0.13090599906780698	0.03405452711161348
-0.26204403326002856	1.297449081774515	0.5544657641761377	0.5968067092361392	-1.024521832557653	1.0576167845478273	1.2974490817745146
1.0804007326099825	-0.7935663266353385	-0.4184424808145603	0.4053612784286313	-0.35318692175976135	0.13090599906780698	-0.7935663266353377
0.17039930616038837	-0.44236516168192236	-1.6255739643950624	1.3063313220850599	-0.1246101853054038	-1.413611976732227	-0.4423651616819216
2.778255464165519	-0.08306745832627375	-1.02914242545755	1.6422118506174257	0.31946905006892534	0.13090599906780698	-0.08306745832627321
0.521835488210153	0.5863635513190386	-0.35162601257196724	-0.8953701072772082	-0.2273684272538016	-1.413611976732227	0.586363551319039
-1.212749453672671	-0.3139371179957286	-2.092901986356298	-0.28874937816181134	0.43965545800962974	1.0576167845478273	-0.31393711799572793
1.424505806105185	0.099646535749963	-2.299923355948225	-0.6336738227008524	-0.5437171193915477	1.0576167845478273	0.0996465357499634
-1.143680993530563	-0.7082904585744884	-0.1542978344453615	-0.17999723316897967	-4.00167350162529	-1.413611976732227	-0.7082904585744876
0.57804561462734	-0.05783061069459131	-0.6160299460672058	-0.6013278879955294	0.013084029837914377	-1.413611976732227	-0.05783061069459078
-1.1704181544817571	0.19106615523070072	1.5601962432117489	-0.6975722324395082	-0.9492034902534136	1.0576167845478273	0.1910661552307012
2.5227044558012723	0.5264765414621325	0.1769663602138406	3.164246715342081	-0.19655973769264942	0.13090599906780698	0.5264765414621327
-1.3650887700066956	-0.9996609490368582	1.2973048216986556	-0.8202471627216644	-0.17371521962368203	-1.413611976732227	-0.9996609490368574
-0.9815614104866229	0.4878865337365324	0.3792936647955803	-0.7614173186566905	-0.8062324026594517	1.0576167845478273	0.48788653373653296
0.7097408563459524	1.6674484650298718	1.406610585942484	-0.25299082395782096	-0.08741626712207144	1.0576167845478273	1.667448465029872
-0.9708669665667984	-1.0715674825947208	-0.47231052128895934	-0.3893779570642222	-0.041820713884647205	1.0576167845478273	-1.07156748259472
0.41731890352606277	0.41542356623964205	-0.5689583227301304	-0.4209068616084662	0.910763790671336	1.0576167845478273	0.41542356623964233
0.9311000266455101	1.3035157755099067	-2.0071820076997073	0.49327982415203087	-1.6929766853154151	1.0576167845478273	1.303515775509907
